percent_paid,days,income,3-6_months,6-12_months,more_than_12_months,writing_score,paid_premiums,channel,area
0.0,25930.0,2.0,0.0,0.0,0.0,99.58500000000001,14.0,0,1
0.139,22636.0,2.0,0.0,0.0,0.0,98.81,22.0,1,1
0.085,17167.0,4.0,0.0,0.0,0.0,99.26,10.0,3,0
0.295,22273.0,2.0,0.0,0.0,0.0,99.2,16.0,1,1
0.963,14240.0,1.0,0.0,0.0,0.0,98.12,6.0,3,0
0.431,20453.0,4.0,0.0,0.0,0.0,99.02,19.0,0,1
0.516,19357.0,2.0,0.0,0.0,0.0,97.75,16.0,1,1
0.271,23002.0,2.0,0.0,0.0,0.0,98.63,11.0,1,0
0.027000000000000003,23737.0,4.0,0.0,0.0,0.0,99.34,9.0,0,1
0.0,8040.0,1.0,0.0,0.0,0.0,99.275,4.0,0,1
0.062,23740.0,3.0,0.0,0.0,1.0,99.15,13.0,0,1
0.6859999999999999,23002.0,2.0,0.0,0.0,0.0,99.12,15.0,0,1
0.065,21540.0,6.0,0.0,0.0,0.0,99.54,7.0,2,0
0.366,18626.0,2.0,1.0,0.0,0.0,98.28,16.0,0,1
0.53,18259.0,2.0,0.0,0.0,0.0,98.95,12.0,3,1
0.142,13885.0,5.0,0.0,0.0,0.0,99.42,15.0,0,1
0.486,25921.0,1.0,0.0,0.0,0.0,98.79,7.0,0,0
0.7559999999999999,25561.0,5.0,0.0,0.0,0.0,99.07,12.0,0,0
0.095,21181.0,1.0,0.0,0.0,0.0,99.88,3.0,0,1
0.6609999999999999,11694.0,3.0,0.0,0.0,0.0,99.75,12.0,2,0
0.915,16065.0,3.0,0.0,0.0,0.0,98.55,14.0,2,1
0.016,16431.0,3.0,0.0,0.0,0.0,99.58,10.0,3,1
0.231,16804.0,4.0,2.0,0.0,0.0,99.33,19.0,3,1
0.0,23368.0,3.0,0.0,0.0,0.0,98.62,14.0,0,0
0.619,16432.0,1.0,0.0,0.0,0.0,98.7,5.0,2,1
0.187,20453.0,2.0,0.0,0.0,0.0,99.88,7.0,3,1
0.079,15705.0,1.0,2.0,0.0,0.0,99.33,14.0,0,0
0.18600000000000003,18625.0,2.0,0.0,0.0,0.0,99.83,7.0,2,1
0.716,24463.0,5.0,0.0,0.0,0.0,99.15,15.0,0,1
0.06,25926.0,2.0,0.0,0.0,0.0,99.87,7.0,0,1
0.040999999999999995,20454.0,4.0,0.0,0.0,0.0,98.92,14.0,1,1
0.046,22276.0,6.0,0.0,0.0,0.0,99.84,13.0,0,1
0.043,15336.0,2.0,0.0,0.0,0.0,99.75,6.0,3,1
0.016,18257.0,2.0,0.0,0.0,0.0,99.12,11.0,2,0
0.29100000000000004,20818.0,2.0,0.0,0.0,0.0,99.49,10.0,0,0
0.0,15708.0,3.0,0.0,0.0,0.0,98.57,13.0,3,1
0.005,32127.0,2.0,0.0,0.0,0.0,99.22,16.0,0,1
1.0,13518.0,1.0,0.0,0.0,0.0,97.66,7.0,1,0
0.642,20089.0,2.0,0.0,0.0,0.0,99.13,7.0,1,0
0.03,23369.0,6.0,0.0,0.0,0.0,99.41,11.0,1,0
0.522,16431.0,5.0,0.0,0.0,0.0,99.23,15.0,3,1
0.223,16074.0,3.0,0.0,0.0,0.0,99.29,10.0,3,0
0.02,17530.0,2.0,0.0,0.0,0.0,99.35,9.0,0,1
0.413,25194.0,4.0,1.0,0.0,0.0,98.73,12.0,0,1
0.026000000000000002,25190.0,3.0,0.0,0.0,0.0,99.89,7.0,0,0
0.631,22640.0,1.0,0.0,0.0,0.0,98.36,11.0,1,0
0.0,28111.0,1.0,0.0,0.0,0.0,99.04,10.0,0,1
0.9790000000000001,15338.0,1.0,7.0,0.0,1.0,97.88,11.0,1,0
1.0,18991.0,2.0,0.0,2.0,0.0,99.87,4.0,1,1
0.091,23369.0,2.0,0.0,0.0,0.0,98.67,15.0,0,1
0.0,14606.0,2.0,0.0,0.0,0.0,99.68,10.0,2,1
0.055999999999999994,25556.0,3.0,0.0,0.0,0.0,99.38,9.0,0,0
0.5670000000000001,20083.0,2.0,1.0,0.0,0.0,98.43,23.0,2,0
0.0,9865.0,1.0,0.0,0.0,0.0,99.33,5.0,3,0
0.08,14611.0,3.0,0.0,0.0,0.0,98.55,12.0,2,1
0.048,23367.0,4.0,0.0,0.0,0.0,99.65,12.0,0,1
0.846,15710.0,2.0,0.0,0.0,0.0,99.58,6.0,3,1
0.24,12788.0,2.0,2.0,0.0,0.0,99.73,11.0,0,0
1.0,18264.0,5.0,0.0,0.0,0.0,99.03,8.0,0,0
0.18,16071.0,3.0,0.0,0.0,0.0,99.32,11.0,3,0
0.847,8407.0,1.0,1.0,0.0,0.0,99.89,3.0,0,0
0.038,15708.0,4.0,0.0,0.0,0.0,97.77,16.0,3,1
0.691,11325.0,2.0,1.0,0.0,0.0,99.06,11.0,1,1
1.0,23734.0,1.0,0.0,0.0,0.0,99.47,7.0,0,0
0.006,23733.0,2.0,0.0,0.0,0.0,99.89,8.0,0,0
1.0,20813.0,2.0,0.0,1.0,0.0,99.21000000000001,3.0,2,1
0.37799999999999995,23738.0,4.0,1.0,0.0,0.0,98.84,21.0,1,0
0.011000000000000001,24095.0,4.0,0.0,0.0,0.0,99.48,18.0,0,0
0.39299999999999996,12055.0,2.0,0.0,0.0,0.0,99.45,10.0,3,1
0.284,17535.0,2.0,1.0,0.0,0.0,98.2,18.0,0,1
0.138,13515.0,6.0,0.0,0.0,0.0,99.32,7.0,1,0
0.0,15337.0,3.0,0.0,0.0,0.0,98.92,20.0,1,1
0.035,14614.0,3.0,0.0,0.0,0.0,99.13,17.0,2,1
0.040999999999999995,22638.0,3.0,0.0,0.0,0.0,99.7,10.0,0,0
0.022000000000000002,24100.0,1.0,0.0,0.0,0.0,98.37,9.0,0,1
0.15,21908.0,2.0,1.0,0.0,0.0,95.47,31.0,3,0
0.0,24098.0,6.0,0.0,0.0,0.0,99.63,11.0,0,1
0.115,14972.0,3.0,0.0,0.0,1.0,99.16,9.0,0,1
0.034,29205.0,1.0,0.0,0.0,0.0,99.86,7.0,0,1
0.318,13877.0,2.0,0.0,0.0,0.0,98.87,22.0,3,1
0.151,21546.0,3.0,0.0,0.0,0.0,99.44,5.0,0,0
0.40700000000000003,14250.0,3.0,1.0,0.0,0.0,98.79,13.0,1,0
0.0,28478.0,1.0,0.0,0.0,0.0,99.11500000000001,10.0,0,1
0.021,24465.0,2.0,0.0,0.0,0.0,98.02,16.0,0,0
0.6609999999999999,21179.0,2.0,0.0,0.0,0.0,98.38,11.0,1,0
1.0,13514.0,1.0,0.0,0.0,0.0,99.42,4.0,0,1
0.929,12057.0,2.0,1.0,0.0,0.0,99.25,8.0,0,0
0.066,29574.0,2.0,0.0,0.0,0.0,99.67,10.0,1,1
1.0,12055.0,2.0,0.0,0.0,0.0,99.88,2.0,0,1
0.624,16796.0,2.0,0.0,0.0,0.0,98.69,10.0,0,1
0.58,26291.0,2.0,0.0,0.0,0.0,98.79,9.0,1,1
0.017,32492.0,2.0,0.0,0.0,0.0,99.89,10.0,0,1
0.349,9496.0,1.0,0.0,0.0,0.0,98.86,11.0,0,1
0.091,20082.0,2.0,0.0,0.0,0.0,99.26,10.0,2,1
0.095,12050.0,2.0,0.0,0.0,0.0,99.23,10.0,0,0
0.33899999999999997,17894.0,4.0,0.0,0.0,0.0,98.95,16.0,3,1
0.004,18630.0,3.0,0.0,0.0,0.0,99.79,12.0,2,1
0.146,18260.0,2.0,0.0,0.0,0.0,99.07,10.0,1,0
0.003,12058.0,2.0,0.0,0.0,0.0,99.87,4.0,0,1
0.40700000000000003,21540.0,2.0,0.0,0.0,0.0,97.61,30.0,2,0
0.6409999999999999,25191.0,2.0,0.0,0.0,0.0,98.11,9.0,0,1
0.499,10959.0,2.0,0.0,0.0,0.0,98.27,6.0,0,1
0.113,23006.0,3.0,0.0,0.0,0.0,99.76,17.0,0,1
0.34600000000000003,11325.0,3.0,2.0,0.0,0.0,99.59,12.0,0,1
0.052000000000000005,11320.0,2.0,0.0,0.0,0.0,98.74,10.0,0,1
0.675,16066.0,2.0,0.0,0.0,0.0,98.92,11.0,1,1
0.21899999999999997,22642.0,1.0,0.0,0.0,0.0,99.04,11.0,0,1
0.995,14971.0,2.0,0.0,0.0,0.0,98.53,10.0,3,1
0.14300000000000002,18262.0,2.0,0.0,0.0,0.0,99.12,8.0,0,0
0.7659999999999999,22635.0,1.0,0.0,0.0,0.0,94.19,13.0,0,0
0.245,17160.0,3.0,0.0,0.0,0.0,99.09,8.0,2,0
0.008,23366.0,2.0,0.0,0.0,0.0,98.5,13.0,0,1
0.134,22273.0,2.0,0.0,0.0,0.0,99.16,21.0,2,1
0.017,13885.0,6.0,0.0,0.0,0.0,99.47,6.0,1,0
0.40399999999999997,23368.0,6.0,0.0,0.0,0.0,99.76,9.0,1,1
0.049,17893.0,2.0,0.0,0.0,0.0,98.85,5.0,2,0
0.408,18990.0,2.0,0.0,0.0,0.0,97.74,17.0,2,1
0.091,16799.0,1.0,0.0,0.0,0.0,95.2,15.0,2,1
0.365,22645.0,2.0,0.0,0.0,0.0,98.96,8.0,1,1
1.0,21547.0,1.0,4.0,1.0,0.0,99.01,7.0,0,1
0.32,22641.0,3.0,2.0,0.0,0.0,99.34,21.0,0,0
0.161,18630.0,3.0,0.0,0.0,0.0,99.31,12.0,4,1
0.047,20453.0,1.0,0.0,0.0,0.0,98.86,5.0,0,1
0.0,11325.0,2.0,0.0,0.0,0.0,99.48,8.0,3,0
0.013000000000000001,20446.0,5.0,0.0,0.0,0.0,98.91,7.0,0,1
0.019,28111.0,2.0,0.0,0.0,0.0,99.43,12.0,0,0
0.19399999999999998,24462.0,1.0,0.0,0.0,0.0,99.13,6.0,0,0
0.084,19350.0,2.0,1.0,0.0,0.0,99.43,4.0,2,0
0.159,10955.0,1.0,0.0,0.0,0.0,98.3,7.0,0,0
0.539,20451.0,2.0,2.0,0.0,1.0,99.02,6.0,0,0
0.063,15701.0,2.0,0.0,0.0,0.0,99.36,8.0,2,1
0.282,24462.0,2.0,0.0,0.0,0.0,99.05,16.0,1,1
0.645,12059.0,3.0,2.0,0.0,1.0,99.42,14.0,1,0
0.013000000000000001,21911.0,4.0,0.0,0.0,0.0,99.82,22.0,3,1
0.13,16802.0,1.0,0.0,0.0,0.0,98.89,10.0,1,0
0.10400000000000001,19719.0,2.0,0.0,0.0,0.0,99.86,6.0,1,1
0.318,17165.0,2.0,0.0,0.0,0.0,98.62,9.0,2,0
0.179,22641.0,2.0,0.0,0.0,0.0,99.35,11.0,0,1
0.7390000000000001,20453.0,1.0,0.0,0.0,0.0,98.65,8.0,0,0
0.564,18258.0,2.0,3.0,1.0,0.0,98.35,10.0,0,1
0.031,18993.0,2.0,0.0,0.0,0.0,99.46,12.0,0,1
0.301,14248.0,3.0,0.0,0.0,0.0,99.79,15.0,1,1
0.204,17895.0,2.0,0.0,0.0,0.0,99.44,9.0,2,1
0.042,11695.0,2.0,1.0,0.0,0.0,99.67,9.0,3,1
0.15,11693.0,2.0,0.0,0.0,0.0,99.06,12.0,0,1
0.003,27753.0,3.0,0.0,0.0,0.0,99.27,9.0,0,0
0.084,11690.0,3.0,0.0,0.0,0.0,98.71,14.0,0,1
1.0,9133.0,1.0,0.0,4.0,0.0,99.64,4.0,0,0
0.003,26653.0,1.0,0.0,0.0,0.0,99.28,4.0,1,1
0.166,19718.0,1.0,0.0,0.0,0.0,98.72,15.0,0,1
0.518,17161.0,2.0,0.0,0.0,0.0,98.82,9.0,3,0
1.0,17167.0,2.0,2.0,0.0,0.0,99.39,6.0,0,0
0.09300000000000001,22642.0,1.0,0.0,0.0,0.0,99.39,15.0,0,1
0.436,17162.0,3.0,0.0,0.0,0.0,99.51,6.0,0,1
0.009000000000000001,20082.0,3.0,0.0,0.0,0.0,99.68,17.0,0,0
0.42700000000000005,20081.0,1.0,0.0,0.0,0.0,99.58,7.0,0,1
0.5720000000000001,11692.0,1.0,0.0,3.0,0.0,99.72,7.0,0,1
0.314,25920.0,5.0,1.0,0.0,0.0,99.07,13.0,0,1
0.16699999999999998,15704.0,5.0,0.0,0.0,0.0,99.46,14.0,2,0
0.523,23367.0,2.0,0.0,0.0,0.0,98.96,11.0,0,0
0.456,16433.0,2.0,0.0,0.0,0.0,98.78,11.0,2,1
0.0,28114.0,1.0,0.0,0.0,0.0,99.45,3.0,0,0
0.132,33954.0,2.0,1.0,0.0,1.0,99.64,10.0,1,1
0.23399999999999999,14613.0,3.0,1.0,0.0,0.0,98.26,12.0,3,1
1.0,15702.0,1.0,0.0,0.0,0.0,98.36500000000001,2.0,1,0
0.043,20813.0,3.0,1.0,0.0,0.0,98.54,13.0,0,1
0.7120000000000001,11322.0,1.0,0.0,0.0,0.0,99.55,6.0,3,0
0.09300000000000001,21182.0,1.0,0.0,0.0,0.0,97.53,15.0,3,0
0.654,10955.0,1.0,2.0,0.0,1.0,99.58,8.0,0,0
0.45,20083.0,2.0,0.0,0.0,0.0,98.61,14.0,3,1
0.018000000000000002,16436.0,5.0,0.0,0.0,0.0,99.34,15.0,3,1
0.544,23370.0,4.0,0.0,0.0,0.0,99.63,14.0,0,0
0.998,12051.0,2.0,0.0,0.0,0.0,98.04,10.0,2,1
0.28,29210.0,2.0,0.0,0.0,0.0,99.55,13.0,0,1
0.391,19358.0,4.0,0.0,0.0,0.0,99.34,11.0,2,1
0.182,12057.0,1.0,0.0,0.0,0.0,98.47,7.0,0,1
0.14800000000000002,24095.0,3.0,0.0,0.0,0.0,99.83,6.0,0,0
0.042,12780.0,3.0,0.0,0.0,0.0,99.18,5.0,0,1
0.149,13878.0,3.0,0.0,0.0,0.0,99.78,9.0,0,1
0.276,15335.0,4.0,0.0,0.0,0.0,99.6,7.0,0,0
0.13699999999999998,19359.0,3.0,0.0,0.0,0.0,98.99,10.0,0,0
0.08199999999999999,17534.0,2.0,1.0,0.0,0.0,99.75,11.0,1,1
0.987,11329.0,1.0,4.0,1.0,0.0,97.97,10.0,0,1
0.004,16438.0,2.0,0.0,0.0,0.0,98.97,9.0,2,1
0.0,21185.0,1.0,0.0,0.0,0.0,98.52,6.0,0,1
0.5660000000000001,12786.0,1.0,1.0,0.0,0.0,98.7,10.0,0,0
0.0,29215.0,1.0,0.0,0.0,0.0,99.1,6.0,0,1
1.0,18263.0,2.0,0.0,0.0,0.0,98.46,6.0,0,1
0.024,12052.0,2.0,0.0,0.0,0.0,99.68,19.0,1,1
0.046,21541.0,2.0,0.0,0.0,0.0,99.27,11.0,1,0
0.86,16796.0,2.0,1.0,0.0,2.0,98.66,11.0,0,1
0.20600000000000002,30674.0,1.0,0.0,0.0,0.0,99.26,13.0,0,1
0.013000000000000001,22641.0,3.0,0.0,0.0,0.0,99.61,13.0,1,0
0.799,22636.0,4.0,0.0,0.0,0.0,98.9,9.0,0,0
0.012,26286.0,2.0,0.0,0.0,0.0,99.43,13.0,1,0
0.135,21914.0,5.0,0.0,0.0,0.0,99.56,11.0,1,0
0.213,22278.0,2.0,0.0,0.0,0.0,98.75,6.0,0,0
0.237,17529.0,3.0,0.0,0.0,0.0,98.98,19.0,0,0
0.011000000000000001,20454.0,2.0,0.0,0.0,0.0,99.05,23.0,2,1
1.0,14970.0,2.0,0.0,0.0,0.0,99.75,3.0,3,1
0.19699999999999998,15345.0,1.0,0.0,1.0,0.0,99.11,9.0,1,0
0.301,11328.0,3.0,0.0,0.0,0.0,99.71,9.0,1,0
0.433,19353.0,1.0,0.0,0.0,0.0,98.86,10.0,0,0
0.008,32126.0,1.0,0.0,0.0,0.0,99.87,10.0,0,1
0.0,21543.0,3.0,0.0,0.0,0.0,98.96,15.0,0,1
0.153,14243.0,1.0,1.0,0.0,1.0,99.09,15.0,2,0
0.363,13882.0,1.0,0.0,0.0,0.0,98.27,9.0,0,1
0.444,17527.0,1.0,0.0,0.0,0.0,98.15,12.0,1,1
0.242,23004.0,1.0,0.0,0.0,0.0,99.28,28.0,0,1
0.33399999999999996,18995.0,1.0,0.0,0.0,0.0,98.82,8.0,1,0
0.0,25930.0,1.0,0.0,0.0,0.0,99.065,5.0,0,1
0.8420000000000001,14611.0,3.0,0.0,0.0,0.0,99.46,6.0,2,1
0.698,17161.0,4.0,0.0,0.0,0.0,99.17,18.0,1,1
0.42,22636.0,1.0,0.0,0.0,0.0,99.25,9.0,0,1
0.17800000000000002,22277.0,2.0,0.0,0.0,0.0,99.67,9.0,2,0
0.025,16073.0,6.0,1.0,0.0,0.0,99.7,14.0,2,0
0.381,28111.0,2.0,0.0,0.0,0.0,97.74,17.0,0,0
0.919,16066.0,4.0,0.0,0.0,0.0,99.41,8.0,3,1
0.391,18256.0,2.0,0.0,0.0,0.0,99.68,7.0,1,1
0.93,14976.0,4.0,0.0,0.0,0.0,98.92,10.0,0,1
0.11900000000000001,26650.0,1.0,0.0,0.0,0.0,98.92,6.0,0,1
0.136,17163.0,2.0,0.0,0.0,0.0,99.73,12.0,0,1
0.225,27380.0,1.0,0.0,0.0,0.0,98.62,14.0,0,0
0.922,20448.0,1.0,0.0,0.0,0.0,98.54,5.0,1,0
0.022000000000000002,20087.0,6.0,0.0,0.0,0.0,99.27,7.0,1,0
0.043,11330.0,1.0,0.0,0.0,0.0,99.18,8.0,0,0
0.37799999999999995,22276.0,2.0,0.0,0.0,0.0,98.2,10.0,1,0
0.098,20085.0,2.0,0.0,0.0,0.0,99.64,14.0,3,0
0.46,13149.0,2.0,0.0,0.0,0.0,98.8,12.0,0,1
1.0,9138.0,1.0,0.0,0.0,0.0,99.88,4.0,0,1
0.091,22635.0,4.0,0.0,0.0,0.0,99.43,10.0,0,1
0.247,14977.0,5.0,0.0,0.0,0.0,99.26,10.0,0,1
0.47600000000000003,24096.0,3.0,2.0,1.0,0.0,99.08,9.0,0,1
0.017,23005.0,2.0,0.0,0.0,0.0,99.43,6.0,1,1
0.177,13875.0,3.0,0.0,0.0,0.0,99.05,14.0,0,0
0.223,19355.0,2.0,0.0,0.0,0.0,98.66,11.0,2,0
0.0,14243.0,2.0,0.0,1.0,0.0,99.44,12.0,0,0
0.893,9495.0,1.0,0.0,0.0,0.0,99.66,5.0,2,1
0.065,25563.0,1.0,0.0,0.0,0.0,99.42,10.0,1,1
0.021,17891.0,4.0,0.0,0.0,0.0,99.13,10.0,3,0
0.20199999999999999,13154.0,3.0,0.0,1.0,0.0,99.28,5.0,3,1
1.0,9867.0,1.0,0.0,0.0,0.0,99.25,7.0,0,1
0.07200000000000001,25200.0,3.0,0.0,0.0,0.0,99.37,7.0,1,1
0.763,17167.0,4.0,0.0,0.0,0.0,98.76,12.0,3,1
0.77,22276.0,6.0,0.0,0.0,0.0,99.15,22.0,2,1
0.11900000000000001,17895.0,3.0,0.0,0.0,0.0,98.67,12.0,0,0
0.23600000000000002,17161.0,1.0,1.0,0.0,0.0,97.94,13.0,3,0
0.0,9500.0,1.0,0.0,0.0,0.0,99.6,15.0,0,0
0.13,11328.0,1.0,0.0,0.0,0.0,98.77,11.0,0,0
0.067,27021.0,2.0,0.0,0.0,0.0,99.61,16.0,1,1
0.019,14242.0,2.0,0.0,0.0,0.0,98.97,10.0,0,0
0.0,17164.0,5.0,0.0,0.0,0.0,99.26,8.0,2,1
0.022000000000000002,22277.0,2.0,1.0,0.0,0.0,98.93,7.0,0,0
0.557,13151.0,2.0,0.0,0.0,0.0,98.94,9.0,2,1
0.045,31040.0,3.0,0.0,0.0,0.0,99.58,9.0,0,0
0.607,20811.0,3.0,1.0,0.0,0.0,98.91,23.0,0,0
0.153,14613.0,2.0,0.0,0.0,0.0,98.91,11.0,0,1
0.016,16802.0,4.0,0.0,0.0,0.0,99.51,12.0,3,1
0.298,12056.0,3.0,1.0,0.0,0.0,99.57,12.0,0,1
0.29,21542.0,2.0,0.0,0.0,0.0,98.34,8.0,0,1
0.361,13877.0,2.0,0.0,0.0,0.0,99.64,5.0,0,0
0.064,19351.0,4.0,0.0,0.0,0.0,99.38,10.0,3,1
0.15,13517.0,2.0,0.0,0.0,0.0,98.12,6.0,0,0
0.044000000000000004,20811.0,6.0,0.0,0.0,0.0,99.27,7.0,1,0
0.0,15703.0,3.0,2.0,0.0,2.0,99.0,14.0,2,1
0.716,23375.0,4.0,0.0,0.0,0.0,98.63,17.0,0,1
0.253,17891.0,2.0,1.0,0.0,0.0,99.18,9.0,0,1
0.475,17890.0,2.0,0.0,0.0,0.0,99.16,7.0,2,1
0.01,28476.0,2.0,0.0,0.0,0.0,97.71,10.0,0,0
0.066,23366.0,4.0,0.0,0.0,0.0,99.47,15.0,0,0
0.513,17160.0,2.0,0.0,0.0,0.0,98.26,11.0,3,1
0.027999999999999997,21912.0,5.0,0.0,0.0,0.0,99.53,14.0,1,1
0.021,24831.0,3.0,0.0,0.0,0.0,99.49,11.0,0,0
0.09300000000000001,20810.0,2.0,1.0,0.0,0.0,99.49,24.0,2,1
0.03,11690.0,6.0,0.0,0.0,0.0,99.85,10.0,0,1
0.024,12054.0,2.0,0.0,0.0,0.0,99.13,9.0,3,1
0.336,11691.0,2.0,0.0,0.0,0.0,98.17,13.0,0,0
1.0,15335.0,3.0,0.0,0.0,0.0,98.93,8.0,2,1
0.33399999999999996,21175.0,5.0,0.0,0.0,0.0,98.59,19.0,0,1
0.358,19722.0,6.0,0.0,0.0,0.0,99.52,18.0,4,0
0.525,20082.0,4.0,0.0,0.0,0.0,98.95,7.0,0,1
0.309,25200.0,3.0,0.0,0.0,0.0,99.67,9.0,2,1
0.804,20453.0,1.0,1.0,0.0,0.0,99.06,18.0,1,1
1.0,9133.0,1.0,0.0,0.0,0.0,99.64,3.0,0,0
0.9179999999999999,25923.0,3.0,1.0,0.0,0.0,98.64,13.0,1,1
0.018000000000000002,25559.0,3.0,0.0,0.0,0.0,99.89,16.0,0,0
0.057,27021.0,2.0,0.0,0.0,0.0,99.42,15.0,0,1
0.248,14611.0,1.0,0.0,0.0,0.0,97.92,6.0,1,0
0.021,20454.0,3.0,0.0,0.0,0.0,99.28,13.0,0,1
0.021,24103.0,3.0,0.0,0.0,0.0,98.89,16.0,0,1
0.29100000000000004,13517.0,1.0,0.0,0.0,0.0,97.93,14.0,0,1
0.672,9869.0,1.0,0.0,0.0,0.0,99.32,6.0,0,1
0.9740000000000001,21542.0,3.0,0.0,0.0,0.0,98.7,14.0,2,0
0.9540000000000001,17894.0,3.0,0.0,0.0,0.0,98.86,10.0,0,1
0.006999999999999999,24464.0,1.0,0.0,0.0,0.0,99.06,29.0,1,0
0.887,17535.0,5.0,2.0,0.0,0.0,99.26,14.0,3,0
0.54,9863.0,1.0,0.0,0.0,0.0,99.56,10.0,3,0
0.0,21914.0,4.0,0.0,0.0,0.0,98.93,12.0,0,1
0.37799999999999995,24101.0,2.0,0.0,0.0,0.0,99.05,13.0,2,1
0.6679999999999999,18262.0,4.0,0.0,0.0,0.0,98.38,18.0,3,0
0.096,16070.0,1.0,0.0,0.0,0.0,99.88,3.0,0,1
0.0,28117.0,1.0,0.0,0.0,0.0,99.61,5.0,0,0
0.053,20454.0,1.0,0.0,0.0,0.0,98.48,6.0,0,1
0.055999999999999994,12416.0,1.0,0.0,0.0,0.0,98.16,10.0,2,0
0.601,9865.0,1.0,0.0,0.0,0.0,98.87,7.0,1,0
0.0,8405.0,2.0,0.0,0.0,0.0,99.72,3.0,0,0
0.051,10962.0,2.0,0.0,0.0,0.0,99.77,9.0,0,0
0.021,17895.0,6.0,0.0,0.0,0.0,99.89,9.0,2,1
0.01,24096.0,1.0,0.0,0.0,0.0,99.53,5.0,0,1
0.045,12056.0,2.0,0.0,0.0,0.0,98.78,14.0,1,0
0.0,9132.0,1.0,0.0,0.0,0.0,99.51499999999999,3.0,1,1
0.052000000000000005,9136.0,1.0,0.0,0.0,0.0,99.66,8.0,0,1
1.0,9869.0,1.0,0.0,0.0,0.0,99.86,2.0,3,1
0.163,18986.0,1.0,0.0,0.0,0.0,99.08,20.0,0,0
0.995,20814.0,6.0,0.0,0.0,0.0,99.37,11.0,0,1
0.0,17900.0,1.0,0.0,0.0,0.0,99.18,8.0,0,1
0.021,16800.0,1.0,0.0,0.0,0.0,99.61,9.0,0,0
0.20800000000000002,20454.0,4.0,0.0,0.0,0.0,99.5,16.0,0,1
0.971,12785.0,2.0,0.0,0.0,0.0,97.98,9.0,2,1
0.0,14609.0,3.0,0.0,0.0,0.0,99.09,10.0,2,1
0.003,14975.0,4.0,0.0,0.0,0.0,99.34,7.0,3,1
0.479,10594.0,2.0,0.0,0.0,0.0,98.89,8.0,2,1
0.833,23007.0,3.0,0.0,0.0,0.0,98.6,16.0,0,1
0.8759999999999999,23372.0,2.0,0.0,0.0,0.0,98.97,8.0,3,1
0.18600000000000003,13154.0,3.0,2.0,0.0,0.0,99.2,11.0,2,0
0.049,12053.0,3.0,0.0,0.0,0.0,99.83,7.0,0,1
0.004,23367.0,2.0,0.0,0.0,0.0,99.28,12.0,0,0
0.038,14608.0,1.0,1.0,1.0,0.0,98.63,14.0,0,0
0.038,19357.0,4.0,0.0,0.0,0.0,99.4,10.0,0,1
0.049,28113.0,2.0,0.0,0.0,0.0,99.83,15.0,0,1
0.742,15709.0,2.0,3.0,1.0,0.0,99.51,12.0,3,0
0.0,22644.0,2.0,0.0,0.0,0.0,99.65,5.0,1,1
0.003,23008.0,6.0,0.0,0.0,0.0,99.08,10.0,1,0
0.001,21542.0,2.0,0.0,0.0,0.0,99.45,6.0,2,1
0.121,20817.0,4.0,1.0,0.0,0.0,99.28,21.0,2,0
0.162,23000.0,4.0,0.0,0.0,0.0,99.32,8.0,2,1
1.0,17168.0,1.0,0.0,0.0,0.0,99.45,5.0,0,0
0.022000000000000002,17890.0,3.0,0.0,0.0,0.0,99.25,14.0,0,0
0.084,17170.0,2.0,0.0,0.0,0.0,99.13,11.0,1,1
0.03,22643.0,4.0,0.0,0.0,0.0,99.36,16.0,0,0
0.823,19354.0,2.0,0.0,0.0,0.0,97.54,16.0,0,1
0.11,21547.0,3.0,0.0,0.0,0.0,98.42,19.0,0,0
0.004,25930.0,3.0,0.0,0.0,0.0,99.62,6.0,1,1
0.045,20451.0,2.0,0.0,0.0,0.0,99.66,15.0,2,1
0.11,20454.0,3.0,0.0,0.0,0.0,99.36,9.0,1,1
1.0,20083.0,5.0,0.0,0.0,0.0,98.92,9.0,1,0
0.006999999999999999,24464.0,4.0,0.0,0.0,0.0,99.49,10.0,0,1
0.027000000000000003,16798.0,6.0,0.0,0.0,0.0,99.25,11.0,1,1
1.0,15707.0,3.0,0.0,0.0,0.0,99.23,7.0,0,1
0.096,26289.0,4.0,0.0,0.0,0.0,99.49,9.0,0,0
0.512,14980.0,4.0,2.0,0.0,0.0,98.91,18.0,1,1
0.547,25196.0,2.0,0.0,0.0,0.0,98.89,14.0,0,0
0.1,15335.0,3.0,0.0,0.0,0.0,99.14,15.0,3,1
0.414,14247.0,2.0,0.0,0.0,0.0,98.94,12.0,1,1
0.036000000000000004,17899.0,3.0,0.0,0.0,0.0,99.59,7.0,2,1
0.043,18256.0,4.0,0.0,0.0,1.0,99.16,10.0,3,1
0.07200000000000001,27755.0,3.0,3.0,0.0,0.0,99.44,15.0,1,0
0.0,21542.0,2.0,0.0,0.0,0.0,99.17,6.0,0,0
0.39399999999999996,21181.0,1.0,0.0,0.0,0.0,99.07,8.0,0,0
0.006,22279.0,2.0,0.0,0.0,0.0,99.25,10.0,0,0
0.031,18991.0,1.0,0.0,0.0,0.0,99.07,9.0,0,0
0.256,16072.0,2.0,0.0,0.0,0.0,98.21,16.0,1,1
0.653,18261.0,3.0,0.0,0.0,0.0,99.0,10.0,1,1
0.21100000000000002,14979.0,2.0,0.0,0.0,0.0,98.23,9.0,0,1
0.27,23006.0,4.0,0.0,0.0,0.0,99.86,9.0,0,1
